PK_CLIENTES;PK_LOCALIDADE;PK_TEMPO;QUANTIDADE;VALOR_TOTAL;VALOR_DE_VENDA
4021d0ddf37329db1a8d5bef6aba9b59655b166ea4422f48a67a724487001287;247181c37aadac9e2347a1e3823cb5c25041230ab36e09cc048e3e33f88d8005;4a60c14a0d9e20aab9881d7c7aa86c45c7aad1870a2b3a110b75d36b97b7a7e8;5;4652.07;1976.98516663
105aee106d2f5bb0b49c5d5b390d175f4ae512672bb694e3f0e57ed70dacd28c;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;6930d8a96d295c16ff17f750dc8aa0c25900c9d019d883649ac3f92990285c1b;3;13876.92;1511.41687503
e3bedcfd80895da52e08f9516bfdfee5938a52e6016e036d85c7cf656272eda7;74009ee89da988f06cdec8947c813c8a5639929c15924e507403dcb43b223a39;ff92816475369f7f0cd8fb52412ac3e2019cecd4760c54ffdd30dc1a55cc83a4;21;29708.82;6843.75016677
6bbcd99fae2c001ecd5be5178bc9716eb1cb3f0f1ab264b91b23e6dd3616fd65;cdd6e609282dfb74c7a967d9c2fb5b2922297bfc87494aa2572363f489b3ac07;d1189b8619c2a750b11984e3910d0b5596b766d99962e3ec7474043a7446371a;3;3254.6800000000003;2435.64
8d8f969d83e30da0e66c94108f899f2cb479e9dca31f6e056867cf0fd2fb1fcc;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;dac41de99c65d475039d1359d17e170e0a530b859e76669950a58c7ab6552bb0;1;770.75;770.75
e29dbfd9c0d2409f639167f31c223094cd8cfe59a1e95e62454882d8c11081df;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;52898d12004c2929601d5631597d15a52a1a40237e75652383517f561213e777;1;4467.17;496.3522222
5950ded646e1786f540fa8bb8d9bd76fcda4a94bfdd748be8b1dfc00c008bde6;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;ae2c965cf162b2c43826197f3a39ddde338acd8698ea97b125c54eef4d435bd9;1;218.04;109.02
d930f5706a92c4f31ec21b490a75fd11a8c0e2e8616d634dd906bbdfc1783648;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;158420be1c51a5a58ce3388fc9a852fd8673b1b4491855efcaeb8637cd91c86d;1;665.78;665.78
d930f5706a92c4f31ec21b490a75fd11a8c0e2e8616d634dd906bbdfc1783648;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;7e1a8e1554078dcc829dad8675f2b74fcaf6bd36ba2ec215acdf0b729c40d6d5;2;1162.79;547.5733333
edfbcb5caf6851a1164dd8c7780c8ff015d498fb85dbd7eecbfb30c03ce495f2;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;0bd8edee6695c4ca4253d042567d8499a2078156896952865c17925a66296475;2;459.42;459.42
d9f4abce71aac28f4e07ce2c40d7598cc5cb4e7a52a5059cd4661b13105772db;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;cdb019a8b9725306f038b81c7aa292a025c59b8e5aaca080f20b4308dc3e61c1;2;26026.43;612.3865942
ea2f987c6500ba1c3f4de49f65b58b3bfe94327776342adbae2a717d846e0f02;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;3fc862cb9314d34e022ee0baeed20ebc54b5ea44ab0bf93c9dcd7813135f8721;8;3074.2900000000004;1796.3785
5d0728d9d13f48338a73a3c6f87c2ddf861bc948046f0013e5963b3b5b6c9dbe;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;4c12833332266f17485d9a2d6fee27153bfc5c3cb37988e20ad4f975ba365971;1;374.84;374.84
6d94c0627e42107cd96002c087ad5376f40547d816a95318e82699232e846baf;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;b5f10311604bccd48a29501bf0092a2b9b22ec7f7d0cba08461bfc128ff4ad90;2;260405.90999999997;46.11244709
9b2b57785b7f73794410296f56cc61af5ae14692a54e18aa9912c937624cdb9c;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;5a4084e2884f1b8faeb7a642b38337d2a6fc20094b2357cd4622752f504995a6;1;822.78;164.556
0aaf65bcbe2532bcee539d330b5f8887c4c5cacc8b32617ee41abe5bcb3ac581;247181c37aadac9e2347a1e3823cb5c25041230ab36e09cc048e3e33f88d8005;aa217613ac40138b90027caddacf9d2b64b5a638c976ffe655d1b8b6def6faaf;1;223.98;223.98
0aaf65bcbe2532bcee539d330b5f8887c4c5cacc8b32617ee41abe5bcb3ac581;247181c37aadac9e2347a1e3823cb5c25041230ab36e09cc048e3e33f88d8005;939390469cca4882b33c7cd7315ac20da65e2c02845d54b849ff65ae46d08ffc;1;415.75;21.88157895
8c3969d9dc6a8ed6afd78246415a85759a8f2818e623c36777d6467df33d048a;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;6b8399630e39d169fe8caa167c3743a1db3bc0eef3ac1c08ab54a1c1d4d69958;1;482.32;482.32
50efd040c66ffdd3c38ac24807db55ef27c9f62cce1b962032cb8f609c699803;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;4e1d38f85fdf6175088a3428a2f84ca4fceefc2d128e9634b281c235264d350e;1;271.36;22.61333333
fa3740abb7468ca6c6857ba95388ef2e0a2a8b9a6218267f09c0f04c261d4d7f;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;7e1a8e1554078dcc829dad8675f2b74fcaf6bd36ba2ec215acdf0b729c40d6d5;1;824.33;824.33
bd0259420e53f38c8d656ecc26a7b0fe188d6cf35b454da17dd0802cd454fa6c;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;e95fe3b03cdb668aae517f74d18f901acd58296f9b854fff5db4e4690d05ee9c;16;11507.88;4864.253166660001
562ba3c2cedf0ed542e4519973b3edae360695caccb7bc4c0c8668dcc892da30;247181c37aadac9e2347a1e3823cb5c25041230ab36e09cc048e3e33f88d8005;0dca29f696e190e85078b81674c867298ac41a4801d77d48a70dedbbcc90dcc9;1;1002.98;1002.98
91686414f14da8f48c91c6b2c378a6f5e00827540565642709b7a69802e26259;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;6662e36726550e147940d629eb3b14344dd20ea8fdc63ba1f5880bb55d0dd81a;9;19071.14;4651.566199999999
fc54d2569f6addc07c8d7d726a9017d12375cd0bfabda918b7147f3ab5ae8579;46c421ceead9293cc85d83d51d8aca977cbfbc497277fd3c7e7f5dd8b7ba2bc0;2b85ef194d08503e0fe061bc551d3db1bffd35806e4e6635ee2798e2c5b40f40;1;303.39;303.39
fc54d2569f6addc07c8d7d726a9017d12375cd0bfabda918b7147f3ab5ae8579;46c421ceead9293cc85d83d51d8aca977cbfbc497277fd3c7e7f5dd8b7ba2bc0;02edf1d4c752b7a7a9a784c54e918bdab6cc99f2a1c7a3892bdc1f3a07a03568;5;2935.95;2935.95
6cd057630f8e9216c3b04d04be4bc143f6e4a70d2ac7e49502cdd6d310bd5675;f4b0e78746ecaecf4bdff0fecd5d47118e3f32b993b993fefb75eacdff6cc612;4794eeedb4791ca295ed90033382a5d60e695c1df9a8c8f1c6d578d74c6794e8;3;907.5899999999999;453.79499999999996
42d2121204f21754765767bd11f64f0214847d870b91dd036d1d3f722f66bbd8;a142b3841e13aef55c069475779a6d1c20d1a8347afc2650332aaeda15c22d5f;af3e0fa349f97e129f3dca6e634ca24d6407655fc1dd1bc99caf5761f3a6cc7e;1;2638.08;13.1904
a0282b948e7cbfdf33eb2df741a2102b74c5da5f59698c899424280ad583af76;e4c953d5bb324d8f05e591ec134d4289dcc2de94b8971ca4c93948b63943dcfa;98bffd8793ccd80f1ce9c96e8e0eb09e8b3249387047828e7dda43ea9d3f5c66;4;2089.27;2089.27
a0282b948e7cbfdf33eb2df741a2102b74c5da5f59698c899424280ad583af76;e4c953d5bb324d8f05e591ec134d4289dcc2de94b8971ca4c93948b63943dcfa;51326a25998facf852f04470b0eb3fd27a004e49799144ba41b43d1203f9daee;3;2959.26;1888.4699999999998
c2759e79e34fbde8ae2989c7f430cf1691c976b073a823a4778e8dcc4f9adb6d;f4b0e78746ecaecf4bdff0fecd5d47118e3f32b993b993fefb75eacdff6cc612;faa89e6317e378d724913d7e3936a952175dfda5a00413a008108ec32ce18f66;1;347.47;347.47
cf2b59d0d5c50ba92436514d4118d303903b6037b4963b6aee21ff006939074c;7c2b59737e22b4169616c2971afd05e692d2f55838f388d0ecf1032a26f75343;ed8efbb6cde3f1009fe662fedc4da31271b60985eaedd1d96f4b670de751d2cc;2;2467.25;265.28676470000005
32ab65f8e5f2ca844d0b1102ea347443668c76780999bb2f443075ff25339e31;ab499a7b8831859433d9090f52ef5c3b93a2fcf017d80a41becf8cd950f44196;5f6cdd79e6bc58f21dd23b7d604f9979c446d0a7fab474ed36c05932c831c4ee;1;352.57;88.1425
dfbd547205f3e81c2ec4c28eaef56ad0762bc04e4cc065fd6bae6530bbdde726;d70090f9b87bd2dbdbf54e2797ea89b6169518b643f838ac2866d97cbe8bb392;7b37462f032370b8370c34e99615ab8c250e48da1992086d3b70b9a37c46e33a;1;395.15;131.7166667
1cc6cdb077ce7174f55c1caa464c7cc721774feebb7dc17a792c35d59c587ee6;fe85295315737ebb13e3ebb2ad3cd5fe879e8a633b882d12e4b9882ccf1d0bfb;72729f8859540a53f43e94b06e52dd9e520ea52acb6e955403fbfecad3974cb2;1;3297.32;824.33
1c3c9901bf7e5a5fd279c1eb4fd0daf03be7276ef1c619e729ed5ef3370a0013;8782383709d9687c3e44c1afbd403ff888272bf7264e5e740bb2651ec589994f;1c0c0e4b147b9942aabd5dcd37aca2dae4beefa0cd28d1d46dade4457121a59c;1;931.35;465.675
bbe6ffcc78f80a8dd76b41e3793e788fb624b1fbee8843c649708cc319ec4b7c;bf3f62bfcbc13a136292a2615e3397bd2100a8e544635dd9d216de26493c4ccb;05072c7e04d960967b1f46212d862502c6320a9ad2cb4c65d4285e1747510ff2;2;22412.43;34.38219543
ef1e3b55a18f1f6ecb3259e969547c1fa15ca90d3c3e8d20bd4318758af329fd;f4b0e78746ecaecf4bdff0fecd5d47118e3f32b993b993fefb75eacdff6cc612;1e6ce597ecbcbe12cf7979f37687b6e55df36ea873b202369930f156ee26d240;4;4328.56;1772.6950000000002
3d9284dce3f56f2340d0d34a6c341134e017b738520049919bb285011b4ff138;3f1565d28da7cc0f500d98340ee2219dd5951dfd1b7873d22315f688eca6df6e;6d236ed1a1fd6f3c2672692ba8c32a5122267b18c0b6d298e7451828ea317da5;1;356.29;89.0725
a3e74f0df8d1dbd0e00e1cf723a2549eb925cda4f939af574cdcb282c4764669;3dbd6950ba4f91326040ed75761e191ac00da51d6afdfccf88b721584adfba70;502e1d1e757d81c5b28f95f0f3b7ffe67d1ceb0c4e5b7430184c6e821adb3be5;43;62932.12;11605.226840590001
cb414f998ddccbe46dffc5e37238925dc618d46ab15b6a5d0cca41ac6f4d8956;01c1a682b5c18384dbbf9e23720f44b42013d95a3da75f3fb1916ee76a2f218f;4ad8ec0978eb08d6258fa5f1c4857b8e0b140db4f86e6380cb1d46212fa16534;2;1291.45;1291.45
3eeb15b6fa859f2164c1d2643990b89541d745eb5b85136b21f36e8d325b4e90;ad633066ce40f22be4eba55a3afc04826dcca6d8cf8b14862167405d52cc08cb;faa89e6317e378d724913d7e3936a952175dfda5a00413a008108ec32ce18f66;1;548.49;548.49
240a07c1b937389cdfea8827ba7c0dd1f0273459e50b55d285d6c9352980e7a3;89ccf259993ba56733f387a816c061018c49b69b4419c7ab5e604cca900c9251;208d026b7943bcb2e82e1a2337d392f080bb31c432ab11cf168e7388e053c141;1;247.0;123.5
240a07c1b937389cdfea8827ba7c0dd1f0273459e50b55d285d6c9352980e7a3;89ccf259993ba56733f387a816c061018c49b69b4419c7ab5e604cca900c9251;a5136576353fd18ad77e475dac90475f0df799aec3eabc21099009d24c006c32;17;12574.22;5157.173666600001
d25f9cf1538ddcf8777a26d60995ccaccb940d1aaa3df4b02d5e01484e9e6694;c3f4a96d0c1bff2c92ea823e0834655a9b485f19d5a15748acdb2acc26fc2026;d9e45a14985480b689428d4d37391898f4a02fda840f28bd6fb6d02680e364b8;7;6643.0;2661.41025
53500994a3ec62fc9937638fe425277dc13a335a4f4fda25317484ecb654b0f0;1626c22f5f90d7e5a9e45f9b8c6a915caec718acc52de4dac83935e726a741a3;502e1d1e757d81c5b28f95f0f3b7ffe67d1ceb0c4e5b7430184c6e821adb3be5;5;1819.31;901.5883332999999
109b7ada404190bc28f82dca831c99b98aa9c41e5dfa435a6279c57f2717e463;785d94a3893a0f9667e2917eb13e265bc4868730dcf0488176c1fa03f94fdc9e;b988509dd0f6780b7cf23e2c17f0bf02a1647ba3583b20d4ca8c6ae4b3fdb473;1;601.85;300.925
9be5dfaf4784865a5a0e835729069dc617c29e0ceb2a9f8cfbe4ea7d8b694a89;6248a673549f48d43042fd61e70eb589ff537a8eef49e08cbab3717e6e189f1f;d113463d379914f993454bfc1cbe1729ebc1a6ceb00806f0f986755ce18fb192;1;217.34;10.867
4975e9895dc332b24a18bece6c2a32da8fcc92f9695ea8e21dad03c8a4d3329b;b904a4b20891f22f221c9ef39320a00cbc7b321da04ce22b7870d69b0dfe826e;81ec9dd819fa443aa8503a99ecbac14f4c4b0c6038c946c3b978345bb8236b55;1;1736.91;868.455
ba0cffec3e7fb708d56cd7d66d3ca2fe3b6b6a9fcf66465ac99bea48e06be3f7;ead9cfe50aebc26d54bdc4196740ee3f2fefbd42f2d9feb11fea43be08dd1fb8;9db7424d445683efa369079fd57e880d9434ef0686087251628aec1e050762e7;1;347.47;347.47
4975e9895dc332b24a18bece6c2a32da8fcc92f9695ea8e21dad03c8a4d3329b;b904a4b20891f22f221c9ef39320a00cbc7b321da04ce22b7870d69b0dfe826e;c62049b2e233dabd05eabf4ce5256de2b0f95af65a2414867b1d4e6b145c8961;1;4562.0;570.25
f4c25cd9a2e137e54683cca8f5975a1a0e1fd2b614e7209638b47eb5bb684f44;09709ff2e0ff32e6b471a48b9c63f27eb00b9ca1a222eccc349626262d9b7cd4;8b3000309f4cc3dcd2591fc522f6fd385602664766a2936cc0840850bdc63260;1;764.21;764.21
4a897f3359c9a5f9c46e67395ddccb8a9bb71981ba02e042a55ae329796410d0;5a1aa5daaf1caf0b5c98d23bedb38bc10eb718f00ca498f1d8c28f61b3a3486b;ff1a9664c726dad67e0e4e3a178560f97b7f4628e3c455f0e3390db8f8c1efdf;5;3711.21;575.9819999700001
d06cd50912ec25b4262401e33ddd6c9c1e14dcbf7e7a9e0a9648d519f10db9c1;4c1f14df48e938208900bf0b4eff63456969d78c9778b6f91f10e1199c0c2fd3;9c95036ba8035744ea86414b4615d4187e268e564e144093d8d2c3feab605c64;1;220.53;110.265
ada72c436d04a9d65e7adecb7cc01fb4b0b5dd718de6e9c660e8f5856cd7fb7d;4c1f14df48e938208900bf0b4eff63456969d78c9778b6f91f10e1199c0c2fd3;81ec9dd819fa443aa8503a99ecbac14f4c4b0c6038c946c3b978345bb8236b55;4;14087.82;468.26923604
29a1fca55f6c085be59bbcdd44b0c9393e7e21e3c26a5c0902cc2462e5bf8f4f;86243d33afae9e47348c379c523557c8c02554a0bdd64915de896b5b6e0c26ad;ed8efbb6cde3f1009fe662fedc4da31271b60985eaedd1d96f4b670de751d2cc;3;1752.56;404.43733330000003
29a1fca55f6c085be59bbcdd44b0c9393e7e21e3c26a5c0902cc2462e5bf8f4f;86243d33afae9e47348c379c523557c8c02554a0bdd64915de896b5b6e0c26ad;b55838dbd58dae6eccf901dc01cb280dd73fe3a50e4ad287a04a759f262393c1;1;523.13;58.12555556
9f91b35a7841ac7bc6bcf98f90207009baaac479c34168599666273ebfd45ec1;4bca7eb117883c2322ddd15fb242ba86f83fc0f3deeff9638abd7a4cdf095b58;c963ec41635112567d6de7fa5d956745658a8d24846c7eb75313b0b9d3e2462f;1;220.08;110.04
889836542c5bc3480a71c04f2c166b1c32086de790adef538b51eed5776778bb;8c4c4ccad555144b886c36eb6b611869945a5c341732c0f418aee74320e0c8dc;499c5e4cf03d2a54c45f2fcf0b69366365f835caefc9022ec38551e4c6d487a2;1;621.37;621.37
beb71566a6fe2109452becd0013e4ba9167e2bf89c14867d26156cdf1eb167eb;fbfc2229f009c1acae6926529dceddbff27a5af0e38587287061b6fb3a843df1;c66cd61cea6e8051a34ba1d7af015ea4494e4e2148633cf71e146721ccaf3a8e;1;439.87;439.87
445cab963fb1cdd1acee325f7c12d45300f52212d318895816660346aaeaa4f0;c135ed7691c62c5466cc6b39772d1ac4ef902d3ce489a3104a6578966031dca3;8dabc9f43da5cfdd65552f023a5411da3eb99b8e3c7ce003e10874c439a6fc33;3;974.75;157.875
fd3329578d5532eb65e525f66310692a5ffc44a2b9bb3b0216dfea4b0a6c21d4;221159bccf7c7efd9ecdf268548e886ee7cf01c3ae2c3a1f5541dd818d02942a;7800e7d265492359e4e0835d1de900b69c8b858be4a8ceadca032de9883ddead;8;6521.5;3494.0550000000003
fd3329578d5532eb65e525f66310692a5ffc44a2b9bb3b0216dfea4b0a6c21d4;221159bccf7c7efd9ecdf268548e886ee7cf01c3ae2c3a1f5541dd818d02942a;f4db56abaae7fc699f08b96147e1a57cef5156e14ce37eccaa16228813dff1ab;42;50033.89;12791.205284209998
e1173a1b5243d2b28ca6ab41f549c9a00b0af18240a3f1dbdde3344bb7bd12d8;b1e9de0fcd2766177f0688c9f2ec192832974b8dc3f5ec2abf84c63914de41b7;7eda647e9b2f1bcd04d4f69bc0363f1a3d0810f56def45d6d389221652de70e3;2;739.14;203.51583333000002
e1173a1b5243d2b28ca6ab41f549c9a00b0af18240a3f1dbdde3344bb7bd12d8;b1e9de0fcd2766177f0688c9f2ec192832974b8dc3f5ec2abf84c63914de41b7;f35c1de623d799c3be05ca417675ea201418da36478a9ae13bd549cf798eabd3;3;13472.74;1467.39499997
80e4286b05b8736b5778bf4638c4b7a255a637a66bddcb8c44e68d5b93e5794a;522b7c3abf8d4dfab277f0d7367ffb776f8884f785e6a034b2e9e7fa8e7e9f57;bbab885562ef5e705cc08199ba51e5f648a47b34b368974ebc5b4de93555b104;1;921.29;921.29
ce8a1086a83a1fd7a7a0c0f4f7e9ad17f22d365985a019b5bc17c0334838a491;c681656b820dc06bedfbacc43dcb669ea05fc9209300f007ef1da53adf52c35b;44a3fa6f2043ebbdb9cfd716ba67e0ab6042fc296446aa68e9330c3dd5e8be4a;1;419.05;419.05
1d0a440454df9d51f1dcab25ecf80470190b8f6499c13d6ad30a9e70d9359d1f;7946dda4d92ecc8a40bafa657a8326338fd9aa5eea31d7d69262a405c53e0ec8;4a60c14a0d9e20aab9881d7c7aa86c45c7aad1870a2b3a110b75d36b97b7a7e8;3;2776.4700000000003;1388.2350000000001
7928ae9c492d67fb31a8e64884f978477f35aa42ad45c11974e1482b304fb1a0;2783d7e5f22b6a2d4d73c97be2223397ffab1ef3a4bd3c1b81b52b054563292f;268bf530d526e75d5a820d65df08608f32b7d9dc5f065fd8cba9005aadb388ca;1;912.34;456.17
775cd3ea5410203fa86481494a41f6c69e1c5143e6b958ded17c671172f8429c;5e3176a91cf64154fc1aad4f54a51dfd005ee2fd8e77b0c7a280a0af429901e3;520726dfb12ef41f14cd2e956f0d6330d89844a8b9798adf2252dc43b3532821;4;2233.65;363.88285719000004
d53e6f93f6a3258e8a917c0770df150ef95685689c41157435f65bd8bfe57790;534cd4e295596ffd90c05b5de66111bdcbe31cdfb07d7daf038b523ab692896d;9edfc49be96994d562dcee426268f7817068e4b344204bc5ebe692d8b3034f0e;1;343.98;171.99
1a012efd653d9e6e78c1c226d7f873baddf5d0eb0ebcdfb97dec6f5027b8b204;c681656b820dc06bedfbacc43dcb669ea05fc9209300f007ef1da53adf52c35b;8533b5e685fa4d3728a185ae7465c33297ee30fe7c03541aad4fe03776094acd;1;1129.49;141.18625
b9545d369d60121dc5d0eaca6834a7feb258bab42cdbcf6096984dab1249dfbd;522b7c3abf8d4dfab277f0d7367ffb776f8884f785e6a034b2e9e7fa8e7e9f57;eb6f43140d755aae94059f687088f46c6e049413222d5f2b499e037d839c2bf0;3;1249.81;363.35833333000005
d60c64db3ac8affba5aeabeb509e291ad1b21367965fb968d954f28a20d767e7;610f2a6f6fc029bddc6cdc47221eaff9738cb6b92b3d909369f974475b2847b4;245b8d5f865020ce268ef2a9c54af2aca7f4980a7a0d2c8ca6a98146a1028222;1;221.4;110.7
dfde0c0d4c592647ad39e0604a38770bd8b078a7fb155925075c50e4d9cce5c5;469e1237b181ad5f8aed5a952b43a1a70e594907febd50e676db8adb91a688f9;b70d4cbf1318a21176e79a11f3d20f539b76aa86e70a73da127432df9db37123;1;764.38;764.38
eac5fc250bc75438c5945e022047f20f579467cee959f05124fee9512b357b94;cbb331512ce2f2bae8e77b1e6c7f118ed2e4c25d2d3f37be546b2b7ce3b6e804;b363e91b413333dab026f7a61a0d2b18a4ff34268fb718d5f97b20faf6d96e4b;9;2688.38;1485.64828571
23e1e6cc0500cff5f67b702f22780bea25730d84417fd27f7065ddffb79b41b3;2aef20c6ddf06f03c91159d54bf933c3d4bef46fd0871fcbb315f542239348f6;0feb5aedba160bc95895966abd96853f1a2243001b5e9f58673eef826079ac99;2;630.9;69.51769999999999
bd651a6b3176f916b3fe4fdc93d900babe6a5c421a10bce82f1b2a7d6189d435;d6d11ee0f707b42e6097432130694cd06f8367017adf6bea1f982cfb08daa31f;1c0c0e4b147b9942aabd5dcd37aca2dae4beefa0cd28d1d46dade4457121a59c;3;1707.27;643.06309524
37df9c998a888a7e930cf27e18d6fc347d69e35ca354e77b0a5eea4569ddfc92;da3ea164f9fb9afa9da3c233f28aef2efa4c9b674bb88ef55d6ee3a643853bbd;fb1d5bff47cd6704373be3d44950f0e1258e472fda96de1f801ba423407af6ec;1;894.46;894.46
442f256a3e3182dff3b445e2dc72b74d3b74ed504cec10b3280136f1bfc5344f;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;01c557647d65df170f842b812022b398779bb222ca4a446a8ba5bb35e0ccdf4d;8;6260.65;3354.2975
4021d0ddf37329db1a8d5bef6aba9b59655b166ea4422f48a67a724487001287;247181c37aadac9e2347a1e3823cb5c25041230ab36e09cc048e3e33f88d8005;4606da2a1d155624e463a0c1086bb5c7271e90ee83a85b362f1d1a8bdb5b1f81;10;30478.229999999996;6228.773
b77c3d29cb486c703dda453f86e28ec16930d54de57b52a18431604c14290f28;ad0c3db3b821d7be749316632a4ac8bdaa71160650121a6dcb07c36b2f40dcfb;4794eeedb4791ca295ed90033382a5d60e695c1df9a8c8f1c6d578d74c6794e8;1;56250.0;375.0
ec41a11c49654a92fc4f190460bfc60256956895bd0afb7d509c5712a002dff9;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;c922fbf5de467b2f932f7ffa313a598911c666e44e383eeb8ef7763ae922087d;2;53876.84;475.9184
c2cab125547edcbcaed6b6516d2129e84d163d06af97d66ef5d6fb2ae50a6b26;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;ca51fbd8e15641743625b91eeacb8a515bf103c8d5f942cd573cb6d029b4aefe;1;267.62;267.62
8d8f969d83e30da0e66c94108f899f2cb479e9dca31f6e056867cf0fd2fb1fcc;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;711c3268cc4f43375f658754907e4c62cda9c709fcbf510bcc4225d456a90d10;2;4352.7;126.66
225c08dfe7e7eb2eb8cfe76242568970bda86636f238d1b9d428a20050d41ca3;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;b94e3d482e3aed0d6866b8ecc806c3661346f23a3883d703834a4c25a44c43a1;1;242.99;242.99
f611f6a463e982ef68ba526bb591d5abaf98760a297065ec1afa19dd51ee530d;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;3f6c47ab1df7fca68ef172945480b1dd208a0c1e491dd13e42e8beae745a0d3d;1;233.92;116.96
bf4b5a0e057e7057d831d1a899e13f9ed627a1e6916dc45dd2ebd6c932ebc326;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;4942131d27668fe24da8bf1b70f9e5cb422c752d717a97f90d2ee5584424c8f2;2;820.6500000000001;820.6500000000001
edfbcb5caf6851a1164dd8c7780c8ff015d498fb85dbd7eecbfb30c03ce495f2;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;503b734c88cb31905c2504defb5995daf55f8a5a16378287ccd9c2137deda556;1;925.98;77.165
e7a30480e287dbafbaeedba3267f24f6fef0776cf89e83501c2e50524cbbe7ba;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;acc0991836caee1b3158d6846525d58f251fb3003653ab2cea036ec8e0ca82d4;1;498.48;166.16
b3125cb099dabf9fe7f9165476fc18a90f687c99277a31d94cb481062d1e616a;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;1c1dcbb2fbaeb8eaf1870a4cd9b1818f27370231e7c73e4a7260db3f46de3258;5;1689.42;393.30666667
7e796d378d6b0c4e73deeb1ab2728a64eac12d0fd8bfd58b8671c9681b603528;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;1a10429d88e54e2120ea8d8fff408ec742f5daeab9576bec121122c3573346d2;2;2809.13;1404.565
3c5357a55c8b6f74c07ffde5317de6b27c7d03d85803205fc384942c37ea4967;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;cce2097b33d7d310d827c3d6814f4dea39657e84f32823746bf9de71e1d46ada;6;4066.4999999999995;1167.38066667
8c3969d9dc6a8ed6afd78246415a85759a8f2818e623c36777d6467df33d048a;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;6930d8a96d295c16ff17f750dc8aa0c25900c9d019d883649ac3f92990285c1b;1;5645.27;434.2515385
ecdc56c3baf463985a8ba826163a3ddb584cb119ac779816e8e1436e1951b503;25692847850355bccfb758148bedd64d40c3ede1200aa7b11a061fdc94a22559;c3e8f97594863d027130006e671e8ed3868b6be159b071801fb9d47e1f728f79;4;22277.07;97.56736842000001
f0491e532ecfa7c6035a72bae7852706f8a7d1193847088247d5cc20f082d166;a32d8d981652b1fb7811e37c99efedf61591d4a5e2ba00b85c56ff28cc689db9;b6c11d522c54e83bc7245e6d779f5fc24c5f589ae99f3cde82c2ab7b35b0c448;5;10380.86;1487.00075
707504d706af2418cda00656658fd19f1086e687ac0d52bbe7a79d6d13392fc5;247181c37aadac9e2347a1e3823cb5c25041230ab36e09cc048e3e33f88d8005;67ea1c7378b37b11e579162a775174ea74f42d2eaa4bd7b0d6d8a700ba6897f9;12;4210.76;3073.222
1835090f77fee1bff6b1894396d2fcc967b3d2d319486bb11cede03ac382ca8a;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;824abe2e6ff324af23865060d855466f35fb690ac0e23383a9a7deae804f9ff4;3;1061.1;494.02799999999996
0ebd06b563d967c1766cf4acd302ba83a49d3ff63fa946b6825b71280cf2168a;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;a7d9c3adee5d637b49deb6c8344a3d5a68d763a54576df734fd118e40ec5d4c1;1;319.68;159.84
